company_name,title,description,url,publishedAt,source
allianz,Don’t Skip A Travel Insurance Agent — Here’s Why,"An insurance agent can cut through red tape, secure coverage, and advocate when claims go sideways. Here’s how a ski accident taught me the value of an insurance pro.",https://www.forbes.com/sites/christopherelliott/2025/05/24/dont-skip-a-travel-insurance-agent---heres-why/,2025-05-24 12:30:51+00:00,Forbes
allianz,Don’t Skip A Travel Insurance Agent — Here’s Why,"An insurance agent can cut through red tape, secure coverage, and advocate when claims go sideways. Here’s how a ski accident taught me the value of an insurance pro.",https://www.forbes.com/sites/christopherelliott/2025/05/24/dont-skip-a-travel-insurance-agent---heres-why/,2025-05-24 12:30:51+00:00,Forbes
allianz,Don’t Skip A Travel Insurance Agent — Here’s Why,"An insurance agent can cut through red tape, secure coverage, and advocate when claims go sideways. Here’s how a ski accident taught me the value of an insurance pro.",https://www.forbes.com/sites/christopherelliott/2025/05/24/dont-skip-a-travel-insurance-agent---heres-why/,2025-05-24 12:30:51+00:00,Forbes
allianz,"U.S. risks losing ‘reliable investment’ status, Allianz GI manager says - Fortune",,https://news.google.com/rss/articles/CBMipAFBVV95cUxQTzJvRGFhXzREZHp5X3pFNU8wX1hHbW9YT1pMWXMycEFiMWk4VlROVGpRN0NNWjgxTUU3QTM2d2NVSnZyUTdkR3ZuMUhSZnEtOXRfZmdHTWxURWg2LU43UGEwdkEzU3VFZ2oxWDVLYllKUGxZWUNCRjJuWXVfSXV3NEcySURkeUZRWWUxWERya3d1QkdzMEw3VXZXdVZKcmhkMnNLNQ?oc=5,2025-05-25 00:00:00+00:00,News
allianz,European Asset Managers Balk at Latest US Effort to Kill IRA - Bloomberg.com,,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOc1FhVGxPakY5TFlDTDU4b3FZSTZpUEJmNlhqdTRVVGZFZFJ2bDVkZG5jYzlSQ3FUWEFKZm1vZ05IWDdmcklBN1Q4MWZydWRrYzdIU08teDNvWHFGc0FKanNJeGc3N3BkUl9QM2U5dlJhcldaZnEtS0ZnT1hURFJaUFNqR0VnSXhpZ1NkcnJmanpVMGk4UkEwa09PTV9TSXVxZmdQME5hMU0zZjJtdkRBd2xGSk1yYXRM?oc=5,2025-05-25 00:00:00+00:00,News
allianz,Boston Calling Photo: The Black Crowes live on the Allianz Blue Stage - Vanyaland,,https://news.google.com/rss/articles/CBMipAFBVV95cUxQbElnbjFBWWpMaDhBaUlHZGlIRnU1bDcxczYwZUNMQ3RaU3pIaDdpN1BFeV9vdFdWbTU3ZmNZZWpxMTBmRzFsTl9VTXl0X0FURkpQLWxpRTFCVFNaNDNGQlo4NmVUUFpTNzZOUXZZa0l2U0ZGR1NFQ25vV1pJYnhrc2NTTjRvcXlHb01UQU1maHBsMzJVYzI3R1pnbGxPTlBHZWVnRQ?oc=5,2025-05-25 00:00:00+00:00,News
allianz,Minnesota United and Austin play to a 1-1 draw at Allianz Field - Star Tribune,,https://news.google.com/rss/articles/CBMisgFBVV95cUxQb1lQekF4c3l6bUtWRmN2dTIwVFBtU0c5QjR2ZEF4WmE3ak1pdklzTVZHOFdGT2hPN3ZTZ0I4cXdYckxRbXpOWGRhTW1MRzNOLTlUQWZwZ0xTOWt6YXdGcy1iUmtjRURRWXpRbHNGcVYtTnRjeWdteTlfWFhpMjFUTjMwSmRDeEplWU96U0I0TWFpdVk5ZFc3V1BCdlpGY0E4eU1nQ3c1YTNSX3QteDBXakNn?oc=5,2025-05-25 00:00:00+00:00,News
allianz,7 Cultural Trends For 2025 And Beyond,The biggest cultural trends that will shape consumer behavior and marketing strategy for 2025 and the next decade.,https://www.forbes.com/sites/kianbakhtiari/2025/05/25/7-cultural-trends-for-2025-and-beyond/,2025-05-25 15:41:51+00:00,Forbes
allianz,7 Cultural Trends For 2025 And Beyond,The biggest cultural trends that will shape consumer behavior and marketing strategy for 2025 and the next decade.,https://www.forbes.com/sites/kianbakhtiari/2025/05/25/7-cultural-trends-for-2025-and-beyond/,2025-05-25 15:41:51+00:00,Forbes
allianz,7 Cultural Trends For 2025 And Beyond,The biggest cultural trends that will shape consumer behavior and marketing strategy for 2025 and the next decade.,https://www.forbes.com/sites/kianbakhtiari/2025/05/25/7-cultural-trends-for-2025-and-beyond/,2025-05-25 15:41:51+00:00,Forbes
allianz,Boston Calling Photo: Sam Austins live on the Allianz Blue Stage - Vanyaland,,https://news.google.com/rss/articles/CBMingFBVV95cUxPZko1TE44RGZJRmVEbkRpa1RySGFOelhPMzAxMUY3ZndRNnppT19uQWs5YUduQlRpWEZmaTZqYWhHNDNxcFN0RDNiQWdNb0EzU2RBb0FXY0VYd1pndXQ4N0VFYXMwdUNmQzd6Uzg1bG5FRkx1N0pGaVpwb3ZXSGgwUFdQUkR4UzRxdVFBMms0LUYwZmZJaHZqc3Y0Wllkdw?oc=5,2025-05-26 00:00:00+00:00,News
allianz,Global premium trends reflect evolving risk and protection needs – Allianz - Insurance Business America,,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPR2s4eDlhczBLbWJkNUF5bVFOcDJQNE1qQWpKWXgzVXlyTWpsZUFXVmxlYWdLU2JRREhmSWhSa2NkeGNFZDRPczc0VGQweUtfVkM4RV90b0diN2dNdGdKM2dod3BVbEhxWmx3RnBVMHFIaGhrTWJnT25qU0U2S0haeVVUZmlkS3JhQUtfalBfRVhSeFdBbU02aUJobXowMmFMaTBZX2VfN3F6UnZOVmR2UzgzS05BRGNYc0kxbWh1cXlJTEJDTlZ5OUpGM0w3cDliRHVHeFFDcUlhSzMy?oc=5,2025-05-27 00:00:00+00:00,News
allianz,U.S. women’s soccer team trains at Allianz Field ahead of China friendly - FOX 9 Minneapolis-St. Paul,,https://news.google.com/rss/articles/CBMifEFVX3lxTE13QXB0TXRPd1Roc3l1YzV2dzZ6Y2VfTnczWm5lRmlha1ExOVpLNDJMQW5vbjF3VU52ZWdCWUs5SWFubkxFVkVvZnYyV0U0ZTdTYW10UndtcElWU28zV1VFM1pmWFA4eEFXNGt6bzN4X3JMbG91YjdHYkYzaWjSAYIBQVVfeXFMTjUxOXdTVXlqYzZnLTcweks3V08tc1ZYOGUzaEo4SkI1ejdKcHp6bF9GRkxrTC1TV29ZdWtQeGN2bXo5Sy1uM0NYMVpOUkdTcEZrV3d2NmhWS0VPeW16NEJqT1RHMm1XMUpHOGVsY1IzZzNEa180RHlRQTcxb1M3RGg2dw?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Geopolitical risks could derail positive marine loss trends: Allianz - Insurance Insider,,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPSVhtanQzbW1ENy1aaDZiUG5wWDdieHhzTlZuUVNBTDBUdVhfelBWZ3VqSkJRSS1pcm1ZNTdYMnJXR05VbTRad2hKdVZOYU8wS0RLclRVZG9hVXlFZWVNMUtmZ3dJMk9pMURXX041Z2djVEt4SVR5b2tXMV9kMmFDUEMtUFpER1NOX3hteENhb3hfNHpUZjVpVHNIV1Z3RlZ0NTM3Zmt5eGFoUXZsQlNuZmV1NmFiaExKMVRGR1oyS25pTXNacGJkaWh6UGdtcGhuM1hjTmZ3UWFyV1dWM29Sdi1FMHVOeVdOYm40?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"US-China Trade Tensions and Shadow Fleet Pose Growing Risks to Maritime Industry, Allianz Reports - gCaptain",,https://news.google.com/rss/articles/CBMiugFBVV95cUxQcGc4QXVBRm1SWTlVSTR3SlhoQWRkNmJlY2FDb0IxNzd6cE5iLUdrMUxMMkdLdmNlRmJrRFVrSTlxYy1ETzN1VXd6ZGRNMk1VWHJicFBzVV9JVk5UV0RZeHFldFlsdU1tU0k0Z19nd1BZcnJtQU82RE50RWtFYzRuQnA0dU1MVENObmNQRkNRc05LR00tUHpkOXlvSjFQRjM5amlXMXZGUzI4Ry1nUzU0TmJtdVJsaXlrNHc?oc=5,2025-05-27 00:00:00+00:00,News
allianz,U.S. Women's Soccer Team returns to Allianz Field [RAW] - FOX 9 Minneapolis-St. Paul,,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBWd1dmZ1R5WWhYV0Z6UFlQWmZDUzdSQW82MUhyZzRrYXlGeWxZaVNuQi1YY2hBUmVYTzFzRUE5WGQ5eWl2aG5ER1hn0gFPQVVfeXFMUHAzOEh6QlJJVXd5b0xFR3VybE1FOGdqYWFJOVBzTGhvMVVhLWVxY1pObS1vSHVpWmtMSEQ5TzhheXpBR0dmZkdGaG9udlo4dw?oc=5,2025-05-27 00:00:00+00:00,News
allianz,NY-ALLIANZ-COMMERCIAL - The Facts,,https://news.google.com/rss/articles/CBMinwFBVV95cUxNRGVWc0VWMGs3VWhGbkZaU1MwZVBMVW4wSS0zSWtQTFgydUJSYmdIdUw0TUotT0M2ZnNLNXN6aFpXczRkcDZfSDhFdFJZcF9HS0RQRlpQc29WbUZ1WDJlWnBwLXdhd0xkM1dUYWd5QUpmT19JVVNIZnZnSm01bEZacnVwVEFHcWZBU2EteHFYNG1fRlgtNUtmV0stdUktZ28?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz to offer coverage to Norwegian Cruise Line passengers - itij.com,,https://news.google.com/rss/articles/CBMikgFBVV95cUxNRXZwWGFhbDM3c01xT0h0UlZEUmt1aFQ1VG8xRWFXelBacHRLQUVWb0dEWFhYeFk3UU1qaWNNOG9kd29BTm5pRnFJUUpLR2Q1WUd4RHBOYWNadmVsN3ZYUlFZVFlDaXdtbWJKcGpHQkhQWEdRYllyMG4tS1ZqZzZYUWV3aG55S2JFLWFSc2ZGd2Vwdw?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"600 'Shadow Fleet' Tankers Carry Russian Oil, Allianz Warns - Law360",,https://news.google.com/rss/articles/CBMinAFBVV95cUxPRlV4N1RVVXBNc1hSTnRXU05mLUZIbk1YX1lYYTlqTE9oNXQxTm1OMDJObmFWdTFNVW8yc1dZQUlvM0ZXR1Q3V2szcmptUVRHXzVYVjkxa21GWHRyWUhXb1N3OWt0QzAwY2g5a2tBcm81M0piYmNuc2dOWGR4VnVBVUFZUTJfbmlsc2M0X3l2Y2JQOUd3SDRVTjNJMXTSAVZBVV95cUxPZkFZMmRYWU1BcUMzWk1Jd3NweDNUMWd3eG1vRnFKOE1mWXNyYjlQWnJ3MDI1VHhVY3pIZGRsUHhtV2pBNFc2SkJuUFpDcnVPeUFKM2ZnZw?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"Shadow fleet, sanctions, and fires challenge global shipping – Allianz - Insurance Business America",,https://news.google.com/rss/articles/CBMizgFBVV95cUxOb0I4LVZ5YWptWnVkc2RSMF8wcXdvN2ZCNU85LUhoTGI5MFVOcnhJWVV1cmRIYUZiY1pnZEsxUjAzS3c4R3RHWndVYTc4MEpQTDROVUd3WlgzODF6NVptNmQwcmVaYVdRLW9mRHhhclNHYTdkRHh3eWMycW1mVlVyUjVUS3pVWFJtZmpiVDRJM3BRemZ6WDRNaVBoQmhtRFAzMFlQbXpHMXpCa3U3S05iTE5wZnljNkZSUDJSMmhHUG0yYzVtMi1fWG1fYVpBUQ?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Global insurance premiums rise 8.6% to 7 trillion euros: Allianz - The Insurer,,https://news.google.com/rss/articles/CBMirAFBVV95cUxONDl5eEVzMzJwSkRiZVJFNkRtb1pjSXVXS2JycF9BR1QyamJIVDE1QU5nVWdwU1ZaR3pXbGxyT0FtdlR4Q09KeFk4cjdvNWxPWUJKNTRnWEt0bUZiOEFBX3ItRDZiR2dtUHVkcU4tWXJtYjVpMjFYcHo1cElLN1J1ZUU1b2UtYUJjYmo2WXhWRkRwSWpzOE1tV19IWmM4TkJGZ3RSNks4UDlheW45?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz Safety and Shipping Review 2025 - safety4sea,,https://news.google.com/rss/articles/CBMicEFVX3lxTFBvYkFjV3J1Vm1ZSXk3UzA1SThsWFY2VUlTTWhXbzZpMWxwX1U5cWxacjJCWHVRbjNxRTVrM2Y3Unp2YnFsRG1Yc0tOVEU2OXhVaTItQ0N0M2VGVTFuTFFDQW5kWUdFcFdLMkZqdTNWc0I?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz Arena’s address updated to honor Bayern Munich legend Franz Beckenbauer - Yahoo Sports,,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPT0Q5OFBpS1lHRjNLdlI5YTV0UDVDM2wyMm85SE9wS1pvLWtpZE5RYmRXMHkwUE1WWTF3cVFTdExFaVRlQlVmVmRUU3BLUGtWSzNBalNpQldwTkhkb2UwRURzZDQ3XzQxd2RFMkFUTHJfbnlOVzdmNFhGU2tXUVFnamtPeU9LRkR6VHVJ?oc=5,2025-05-27 00:00:00+00:00,News
allianz,FCB Women to host Bayer Leverkusen at Allianz Arena in opening match - FC Bayern Munich,,https://news.google.com/rss/articles/CBMisgFBVV95cUxPS3pTeVBBSHBUcDBnUHFYM0FkSEF3YVR6akJEd3hkMDVoRWZZQjk5dU1Ja1BJTFJKRUN5cHhydi1qd3d1ZHJrZFptclhsUS0wU2NzVkJEUmd3TzB2dWtxU3A5aUxCT3JyVEN4LU5xMGVxY3BUYUJ3aEZaTlNYTDFvRGRfME04RHpYSFExUTBCeDI5MGFMckVGdEpXYzd1d245ZE5lU1hBcUkwVG16SDkxTGpR?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Croatia’s insurance market to grow at 3.6% CAGR 2025-2035 - Allianz - SeeNews,,https://news.google.com/rss/articles/CBMipwFBVV95cUxNWGVEbzZhdHl6RGMwTWREUG9xbVhUbWlZaTBiS0ZBQWtyWnBVblVjZU1DTEUzZkJGcTFlTUFYNXRmUmVjT3JXallscDVwSkRNNGN0cWZRcDdfdmRBMVBiTlVfbmxRb0lCZW56ZWpWWVhLS3Zra214SXNQR2JzenlPaDBXd0hUdVBIUDhEZ2xMWmhxQlh5YUR3RWlETFdmc3pwdU1mUnNkaw?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Global insurance premiums rise 8.6% to 7 trillion euros: Allianz - TradingView,,https://news.google.com/rss/articles/CBMizAFBVV95cUxNWUI1MWNpUnd6Uk5oREhBZmZGRXpsTTljeEhlYWE5ZGxWS3Myczk3VDJhSllVejZOZDJCV2VwZ0hON2NfMGNEUkltYmdHLUt5a21uM19nenRuNjIta0xodzZKaDFmQ3J5WkFTNTFuam10cU9HR1BrakEybGEwblNDUnNmaEg5RnJUQmlZZGNsTkZGQXpIY1ZXZWhkaWE2blA1RTB1T1BoTEJON3lTbzVWajBVcFRRcnY1SGZEdjhkeW1RV2JGZk9DaERocEo?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz Global Investors Acquires 12.87% Stake in Uniphar PLC - TipRanks,,https://news.google.com/rss/articles/CBMisgFBVV95cUxOTThUQ3pnWTRKMjcxdHVub21LMXpfaV9wMGlNSmRBLXRfYUFJNHVRTlBXWHBBN2JfbUlRWG13Z2lRSjE5R0NSdzFleVN5T09hZklaR1d3eXVjVGhWek9lalpzOURHWkVZVlctclVBWDFzVnI0MTFGWFRBU1RJUDU5cW9WQWpJUVEtZTU5N285eHd0aV9FYkI0TVJhZ3U3OVZtT3VLQTBzZkJ0bXJ1aUE5OXJB?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"Geopolitical tensions push global shipping into riskier waters, Allianz warns - Insurance Day",,https://news.google.com/rss/articles/CBMitgFBVV95cUxPemhfYVJqV3U3cnduT3NPd0hpVUU3R1A1TFpFZ0xkR1RuaDB3TTlYSXhkMFBmVW5oTGpNX1AwVk50NHBHdW9ZTHVuN252dGpMZTFYeUptMVp4c3ZNQndDOEs2SG5SaW4zOVg0THlITFJpelVyeWRyc29jcjUzLS1EWjM2eHMwcmgxWE9uOGcybFlaakx5Mk14OHRoSnpjMGZPaGlEUVh6RzMwaURBOTdDY1pETTh0UQ?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz GI enters active ETF market with Taiwan launch - Fund Selector Asia,,https://news.google.com/rss/articles/CBMinwFBVV95cUxQTEtRTTA2RkZrODMtcmp2bDluQU1laDY5bGxHQzdTUGtJWFNZN29vT2tKYXlOc3c0YWlWeW5ucjAtOVVpZGhpZ1VtVnlwRXRUSzJJN1VWRTRhUldsR182SW5DTjk1bzk2cDFac3FxcjZ1WGdEcDJmQXZYS0lLQ0R3bmk2ejRYTmx6TnFYT3YyaklzdDc0Y1lCODZ5ck9qYzA?oc=5,2025-05-27 00:00:00+00:00,News
allianz,bet365 is the new exclusive sponsor of Allianz Parque - Games Magazine Brasil,,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSGtPZUdYVlJQcGM1cE5VRjJ1b29rZWk3T1JJR0wzOEFvNmVOTDU1OTVpcGU1dGFVSzhkWGd6d3Utam41Y3lWRThPTUhFU3U3bkVHS0swbTUwclM0T3FBcHZQRVJBbmJsT3MyTWFHZlhnSjdKaFJjTnNYNjBMaDBaN2ozQjlfd3JNT0VMM2VYSVRESktqbl82UnAzdWhIN0JZbjhMYWszTFFqV0RGNGhxakdoQzdiTzA?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"US Risks Losing ‘Reliable Investment’ Status, Allianz GI Manager Says - MSN",,https://news.google.com/rss/articles/CBMiugFBVV95cUxQRUczTmp4RTh6QmNMM3JOTUtuMGhxMXNWNkRldGpmd3ByZU51cGlEbEJlUmZCQW1sNi1DemFTTDZKMHRrY1ZGaGNoTFlwQUlucEVJN0ZmQlRKa2c4bS1fcUNnNE1DeTJLZlNIMl8tQ3RTOWhscnN1bkVrN0lya0RfZjl3U2V3ZE0tTk5RMGhsVm41X2JLUHJJTjBoZllzMWV1ZmZzRk5CenZGOFhja0tXelJlM3R4RjZRMEE?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Marine: Geopolitical tensions threaten global shipping safety gains - Allianz Commercial - Global Reinsurance,,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPdDIyZmxlSTNPT25LbUItTlptc0VzRy1BSXlRLTBHTWFleEtsSlhwTVF4WEFlQVZTZkg4SFdWbVJwM0J1aG95WktiRW5iTUdCdnhqRkN0bXJ1d282SlFsLTE3Sm9nTjAxYUdBN2t2SHNkeUlUQUxRSm51SGhSMm84WlctaTB0NTYyY25vYmFPVDBiTGdtQUY0YWFfRUFyRUlfN3lYS1YwTE16MWdNVWFCQ1lJVmpkZFBBQzNRcHJfQW92bUtyZmlDMGJFMGRyM0MzV2ZCeDg5MA?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Allianz presents its Milano Cortina icons - InsideTheGames,,https://news.google.com/rss/articles/CBMijAFBVV95cUxQWjc5TzZxbzNUN0NXdHZtUzAwcDlaRWJyelhtalQ3czlJQmJDLWRPczNPMW1FS2ZYN2szZmNoSGhaU2Z0aTYtMkFzemJ1bVNvOGREaDhjUmxhMTdXZm5nVHlkbWI2LWdFaElyNkowUHVaM3ZobVFtVHB3R1FDY1JKU0U0QkkxWV80dXNfUA?oc=5,2025-05-27 00:00:00+00:00,News
allianz,"Crop Insurance Market Is Booming So Rapidly | Munich Re, Allianz, Sompo - openPR.com",,https://news.google.com/rss/articles/CBMingFBVV95cUxNMHpLMXFXcXBWR3pSOHJOLXBBMmpLdFZlalJjcnR0VWNYaWVxUWdTd19lM0RMSVE5UnRiaU5GYVhCbEZUbmFvOE11MF9zd2d0bnBIaFI2SnNqbmoyZjlvcjhlT1JGVmxKcFduNXBsaThsLU9kYWNyd0pfcGd6dFNDOWtRMERqZGlPYTVUZ2JjQXpSTVo1a1dmV3JiVHUxUQ?oc=5,2025-05-27 00:00:00+00:00,News
allianz,Riley Green to bring country charm to Richmond’s Allianz Amphitheater - WRIC ABC 8News,,https://news.google.com/rss/articles/CBMitgFBVV95cUxNSXhSOWkzZDhJUWU4RjNZbFNBSk1HWWU0WDh5d0FQR3FwU1loTjlVS0dqT1FPLXpobDd6OUJ4cTlJM3laVXcwaDBXUnoxMVdFQUtPZEJaTmphQkk3OE1kbFlnZHRKdUdNb0dGM1o0a2JFeVJkQld4aE00Y0RlQVhDVVo0ZlVLWFRKbzJMTTl1ekZYZG9MLUpLRFBDNTF0em93TVlQM1BnM09Jakl0UldNNEtmMXo1QdIBuwFBVV95cUxPazhReld1ZEtLQXNWNU9nQ1l5MDNoSV95bGVpVzFBLVQ4bVVHcThrenBYQXNyT0hxLTNVdEFrbEtrYXU2aWdhdjRWM2FMQzhlYmMzekZ2cDVyRWRJVU90NGJyZ1V5MWUzN3RBM3lvemQ1MVN0WElBZXBuTnRWUDY1OTJ5QmRfNUo1bFhqZWdUdGgzN1pvZG95U3hNQl9IQ1lLYlc3WUtaUWN2b3B6bG9ybU5fcXdfenlmZGU4?oc=5,2025-05-28 00:00:00+00:00,News
allianz,5 big moments at the Allianz Arena - bundesliga.com,,https://news.google.com/rss/articles/CBMivAFBVV95cUxObWM2R0dCQW43U21ENk41WHpSNnZ1NDdlb2psUjF2aFJvaG1od1MzZDdLS0F3LUJ6NFFoektEUm1KeEVJS0g5bXZpSTFPeERNMDN4UXJfTjBhV0hMNFM3b2FaRHJZSjZtUnJTbzZRQ3NqUTBXbTVIejFlY2g0R1JISkp4T0FMem5Yc1EzaXRJaHdHeXFXNEloQjdKQjVWNmJLaVJNcFlVVzl5Y3M0TkZKamRLX2o1dmZvb0VhbdIBvAFBVV95cUxONWQ0eGpaM0d2cU1xZUhpdFhZcUNQZVVvRTZGTGUxbkJVQ1BiSTA5dk5uTWJxSHN1aUpRWGN1UjZtRkZRU0gxMmZxZzhLVWMwdWxGT09MbXRRTkVCeVZNeHlmQkdDTU5NSTNZQ2ZZVThqMzVaLWdRUkstcTQtWFIxNHpfZHBURllkVFFLYW1CcjJaVVhSVThNZEJJSVpxVWxLcXlXbnRZUEQ0Y0hzeXJyMzNPdktPb1RwaHFxSg?oc=5,2025-05-28 00:00:00+00:00,News
allianz,"Win tickets to Boyz II Men, Dwight Yoakam and Parker McCollum at Allianz Amphitheater! - WTVR.com",,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMW5ndFBGanRIMHI5X3l6bWtIUUxYZlUyV1hScFVYZ3I2ZGhZWWtTTTh4eElXWmRxSTdWU1IzdlhDLXk0NldjOGstakFlLUJ4MF8zSllqTzEtVzFjOW9teEQxeTdqOGw4R3VVZ3AyM1VEVWxOTk5ZVzJIWkFSLW80YVNDNUd6bXlsN2tiUm9mc29ZZnJNdW1wUnY3UW5WclVCNzZGX2U1S0tVVE9ZaUFyUjFNb0ltVVk?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Allianz: Geopolitical Tensions Risk Reversing Declines in Vessel Losses - The Maritime Executive,,https://news.google.com/rss/articles/CBMirgFBVV95cUxOR3NnbHVNMDJzNi1kSEo1eDRzNFQ4YnBia2ZQV3NKUXJ2U3RVU2M0VmhqT2ItTGwxNHlEeVRYTFV3ck44SWVJVHRfbHNuay1DcXFQcWFCNjdYR3ZTalpDdnNTVkx3V1RuRllhWDVXaks0ejRWbmR3SDAyVjRqOEFGbHpRamRYVXJHZ01IUjJsMnNWUzc0NmdMOUt5d0xwdG8zTWFZdGZnLTEtc0pFWmc?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Allianz: Key risks and considerations surrounding the shadow fleet - safety4sea,,https://news.google.com/rss/articles/CBMikwFBVV95cUxPZWJ5Vmp3NzBMM0RiM2lXeTBfcFpHRHZvVjBtXzEzSU5TRFlqYW41VV9UalNsWms2Q1JtZ2hDUUpJSTJidXUtQVZOVUZIOVJ5R1BOOXFKa1R1VDZId2pzdzY2M29KeUlKckhrN1pSdmJ4QTV3bHhyS0NvSzV0NzRkaFBsSWpsVmJ5WnV5YmNoMldIMFk?oc=5,2025-05-28 00:00:00+00:00,News
allianz,U.S. women’s soccer team trains at Allianz Field ahead of China friendly - Yahoo Sports,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1PYldGY2NKanBtTEtKR1JIR2w3OW5ZYlNEZ2gzVERzRWJWV2xGUUowY19NQTl6OTB1YWZrQmU2UHhoTk1fY1QxWmx3Z0dIeTA5cEE5OHFQeTFPTEh3bkFiR1luUnFMUjVGcW9tUlViNGIzLUk0Yzc2TmRGUFBtSWc?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Global Insurance Report From Allianz Shows Growth Across The Board - Insurance Edge,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTGdlejJEd3hqYXJDdjNmWmZXM0FfWUtqNXhUb2xjaV9oQnBzUVFsRlpvUzZYRkZ0YnM4X2o3RkZncWg1dGdtRUNCNjhqTmxNZHV6VWt4dFMwUlBmcnBCa1hEVjNQVE5KVFdMUHNWUnZMS1VrYng3N1pSMGZXT29Od1RLRTJPNlFSSlM4ODdFa2FBUUlkSHBmYXA5TzE5Zi10UXJHMkFwcmU?oc=5,2025-05-28 00:00:00+00:00,News
allianz,The Hidden Risks Beneath Shipping’s Safety Progress: Allianz Safety & Shipping Review 2025 Highlights Concerns - Breakbulk.News,,https://news.google.com/rss/articles/CBMiygFBVV95cUxPanl1bTUtNzlMLVhmX01RY2pGdnpIT3JiQlNQblVraG5pSHBVQVkxZG9WYzVXeDFZOGFTWVVjenQ1NmV4a3EtTGhacjROb1g3dnlDNDlqWE5Pb0p1VEgycnRBb3NlZjI5cVlFWkRIb1BocjFMYUIwRGp3Qm5kSF8wYlVJWmNmaXRacWttcU5ZS205RlVYdDkwMk9tZUpRTzBLcEUyaDBqZjV5NlhTUFdPV1JtOUpCcFJUU081RFNKODB0OTExb3M4RFR3?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Allianz recruits fund selector for Athens pension role - Citywire,,https://news.google.com/rss/articles/CBMinwFBVV95cUxPREdOSTVPWkhDUW9pckd2UUZOXzN3QTBKcktPRHRsdmJSWHc0b0RoRjNuaFJtWG9EbTgwOVVuNnhYZ3o3UlJVemFtdS1aRGQ1bmxOUVpiUXhYT0lVLWFmRnNSMTZKN0luYVoxSDFSX3pmaUsxYVB1MHdHOWE3WG1KZzVqRXRveDMtbGtEdHlFM09rNUZPZ09GbXBCN3hfR0k?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Geopolitical headwinds may offset decline in total marine losses: Allianz - TradingView,,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOdVlCb3RUWmZmWGk0d1draTlrU2dYWVdxT2tQZ2M0SzBmQi1vTWNvY1piMEVQQWZqbW5iWDRuU0JKU0RPclBUTjlBeGxjU3pmNXFXSmpSd1A2bFVzVWE3SzlxWEptd2VoZ2NvVmxhWW5BaUh3MElvZ0QtODdLVVBEYWFnTENfcVZaRlRTYWVMNWIwWGh6YTJ6ZndJYWpjYmF3UDFlOEQ0bHM2aFQ4ckt2UERIMWJmd2RWTG0yNHNlZHdQNUxBcEZQa05xYkc4Q3ZrMnZDbldpR0pwZw?oc=5,2025-05-28 00:00:00+00:00,News
allianz,Maritime losses reach historic low amid rising geopolitical and technological risks: Allianz - Splash247,,https://news.google.com/rss/articles/CBMitAFBVV95cUxNaDlxN19OcEpiQ3pZeTRUSVBKSHE3QnJwWHk2OFRVYVY5elBTcW90RHplUGQ2QncteUQxdmdhb1RaTW05SlRZcm9rdmJ6SE45cU1ROWk1MUpTUlk2QWJYSFEydW9KWGh1Z1o1ZTZjX0dxcmFmaHZ6WWwxT0gzVmdOc3F3Vkd1VERkUm1CanZqand6Ynk1UjY2Q1hQS3ZHUEhPYTFlT0R5ZjV0UTJhNWhPekhNMFg?oc=5,2025-05-28 00:00:00+00:00,News
